ID,Label
0,1
1,1
2,0
3,1
4,1
5,0
6,1
7,1
8,1
9,0
10,0
11,0
12,1
13,0
14,1
15,0
16,1
17,0
18,1
19,0
20,0
21,1
22,1
23,0
24,0
25,1
26,0
27,1
28,0
29,1
30,1
31,1
32,1
33,0
34,0
35,0
36,0
37,1
38,1
39,1
40,1
41,1
42,1
43,1
44,0
45,1
46,0
47,0
48,1
49,1
50,1
51,1
52,1
53,1
54,0
55,1
56,0
57,0
58,1
59,1
60,1
61,1
62,0
63,0
64,1
65,1
66,0
67,1
68,1
69,1
70,0
71,0
72,0
73,0
74,1
75,0
76,1
77,1
78,1
79,0
80,1
81,0
82,0
83,1
84,0
85,0
86,0
87,0
88,1
89,0
90,1
91,0
92,0
93,1
94,1
95,0
96,1
97,0
98,1
99,1
100,0
101,0
102,1
103,0
104,0
105,0
106,1
107,0
108,0
109,1
110,0
111,1
112,1
113,0
114,1
115,1
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,1
124,0
125,0
126,0
127,1
128,0
129,0
130,1
131,1
132,0
133,0
134,0
135,0
136,0
137,0
138,0
139,1
140,1
141,1
142,1
143,1
144,0
145,0
146,1
147,0
148,0
149,1
150,1
151,0
152,1
153,1
154,1
155,0
156,0
157,1
158,1
159,1
160,0
161,1
162,1
163,0
164,0
165,0
166,1
167,1
168,0
169,1
170,0
171,1
172,1
173,1
174,1
175,1
176,0
177,0
178,0
179,1
180,1
181,0
182,1
183,0
184,1
185,0
186,1
187,0
188,0
189,1
190,0
191,0
192,1
193,1
194,0
195,0
196,0
197,0
198,1
199,0
200,0
201,0
202,1
203,0
204,1
205,1
206,0
207,1
208,0
209,0
210,0
211,1
212,1
213,1
214,0
215,1
216,0
217,0
218,1
219,0
220,1
221,0
222,1
223,1
224,0
225,1
226,0
227,0
228,1
229,0
230,1
231,1
232,1
233,0
234,1
235,0
236,1
237,0
238,1
239,1
240,0
241,0
242,0
243,0
244,0
245,1
246,0
247,1
248,1
249,0
250,1
251,0
252,0
253,0
254,0
255,1
256,0
257,1
258,1
259,1
260,1
261,0
262,0
263,0
264,0
265,1
266,0
267,0
268,1
269,0
270,0
271,0
272,1
273,0
274,1
275,0
276,0
277,0
278,1
279,1
280,1
281,1
282,0
283,1
284,0
285,0
286,0
287,1
288,1
289,0
290,0
291,1
292,0
293,1
294,0
295,1
296,0
297,0
298,0
299,0
300,0
301,1
302,1
303,1
304,1
305,0
306,0
307,0
308,0
309,0
310,1
311,0
312,0
313,1
314,1
315,0
316,1
317,0
318,0
319,1
320,1
321,0
322,1
323,1
324,0
325,0
326,1
327,1
328,1
329,0
330,1
331,1
332,1
333,1
334,1
335,0
336,1
337,0
338,1
339,0
340,0
341,1
342,1
343,1
344,1
345,0
346,1
347,1
348,1
349,1
350,1
351,0
352,0
353,1
354,0
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,0
364,1
365,0
366,0
367,1
368,0
369,1
370,1
371,0
372,1
373,0
374,1
375,1
376,0
377,0
378,1
379,0
380,0
381,0
382,0
383,0
384,1
385,0
386,1
387,0
388,1
389,1
390,1
391,0
392,1
393,1
394,1
395,0
396,0
397,1
398,1
399,0
400,1
401,0
402,0
403,0
404,1
405,0
406,0
407,1
408,0
409,1
410,0
411,1
412,1
413,0
414,0
415,1
416,0
417,1
418,0
419,0
420,0
421,0
422,1
423,0
424,1
425,0
426,1
427,0
428,0
429,0
430,1
431,0
432,1
433,0
434,1
435,0
436,1
437,0
438,0
439,1
440,1
441,0
442,0
443,1
444,0
445,0
446,1
447,0
448,1
449,1
450,0
451,1
452,1
453,0
454,0
455,1
456,0
457,0
458,1
459,1
460,1
461,0
462,1
463,0
464,0
465,1
466,0
467,1
468,0
469,1
470,0
471,1
472,0
473,0
474,0
475,1
476,1
477,0
478,1
479,1
480,0
481,0
482,0
483,0
484,1
485,1
486,0
487,1
488,1
489,1
490,0
491,0
492,1
493,1
494,1
495,1
496,0
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,0
505,1
506,1
507,0
508,0
509,0
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,1
518,0
519,0
520,0
521,0
522,1
523,0
524,0
525,0
526,0
527,0
528,1
529,0
530,1
531,0
532,0
533,1
534,1
535,1
536,1
537,1
538,1
539,1
540,0
541,0
542,1
543,0
544,0
545,0
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,1
555,0
556,1
557,1
558,0
559,0
560,0
561,0
562,0
563,0
564,1
565,1
566,0
567,0
568,1
569,0
570,1
571,0
572,1
573,1
574,1
575,1
576,1
577,1
578,0
579,0
580,0
581,0
582,1
583,0
584,1
585,1
586,1
587,0
588,1
589,0
590,1
591,1
592,1
593,1
594,0
595,0
596,0
597,1
598,1
599,0
